STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
330,2015-02-07,2.9,-2.5,6.0,0.1,0.1,6.7,376,2015,2,7
330,2015-02-08,5.7,4.4,7.3,0.0,0.0,10.4,611,2015,2,8
330,2015-02-09,5.3,4.7,6.6,0.0,0.0,6.9,222,2015,2,9
330,2015-02-10,5.7,4.9,6.7,0.0,0.0,4.6,198,2015,2,10
330,2015-02-11,4.7,3.7,5.5,0.0,0.0,3.5,184,2015,2,11
330,2015-02-12,4.2,3.5,5.1,0.0,0.0,3.3,169,2015,2,12
330,2015-02-13,6.5,0.6,11.6,1.0,0.4,8.8,729,2015,2,13
330,2015-02-14,7.9,6.2,9.7,-0.1,0.0,7.3,329,2015,2,14
330,2015-02-15,4.7,-1.3,8.5,-0.1,0.0,4.5,835,2015,2,15
330,2015-02-16,2.5,-2.7,8.3,0.0,0.0,4.2,745,2015,2,16
330,2015-02-17,4.9,2.0,8.2,0.1,0.6,4.9,742,2015,2,17
330,2015-02-18,4.3,1.3,9.0,0.0,0.0,5.6,953,2015,2,18
330,2015-02-19,4.1,0.4,8.3,1.4,2.2,10.0,939,2015,2,19
330,2015-02-20,5.2,3.8,6.4,13.8,14.0,8.0,128,2015,2,20
330,2015-02-21,4.7,3.0,6.7,0.0,0.0,6.5,554,2015,2,21
330,2015-02-22,4.7,2.2,8.0,4.8,4.3,8.7,823,2015,2,22
330,2015-02-23,6.1,3.9,9.3,1.2,0.5,9.9,909,2015,2,23
330,2015-02-24,6.0,3.7,9.2,1.5,2.3,9.2,862,2015,2,24
330,2015-02-25,4.9,2.8,6.7,0.6,0.9,4.8,339,2015,2,25
330,2015-02-26,6.6,4.6,8.7,9.4,5.3,8.9,272,2015,2,26
330,2015-02-27,5.0,2.9,7.5,0.0,0.0,7.4,1016,2015,2,27
330,2015-02-28,6.0,2.2,9.8,0.7,0.3,10.5,821,2015,2,28
330,2015-03-01,7.9,5.7,9.9,5.7,3.9,11.3,1107,2015,3,1
330,2015-03-02,5.9,3.8,8.1,0.3,0.4,11.4,922,2015,3,2
330,2015-03-03,5.5,3.9,7.7,4.4,3.2,8.6,547,2015,3,3
330,2015-03-04,5.9,4.9,7.8,0.3,0.6,11.0,866,2015,3,4
330,2015-03-05,6.4,3.6,9.1,0.0,0.0,5.2,1038,2015,3,5
330,2015-03-06,7.4,5.9,9.5,0.0,0.0,6.1,673,2015,3,6
330,2015-03-07,9.0,5.9,13.7,0.0,0.0,8.8,866,2015,3,7
330,2015-03-08,8.5,5.8,12.1,0.0,0.0,7.7,1319,2015,3,8
330,2015-03-09,8.2,2.6,12.9,0.2,0.6,5.7,968,2015,3,9
330,2015-03-10,7.0,2.7,9.9,0.0,0.0,5.7,1168,2015,3,10
330,2015-03-11,5.5,0.0,11.0,0.0,0.0,4.4,1352,2015,3,11
330,2015-03-12,7.4,0.9,13.8,0.0,0.0,6.5,1450,2015,3,12
330,2015-03-13,5.9,2.1,11.2,0.0,0.0,6.9,1443,2015,3,13
330,2015-03-14,4.3,2.1,5.5,0.0,0.0,7.5,488,2015,3,14
330,2015-03-15,5.9,4.4,7.7,0.0,0.0,7.5,420,2015,3,15
330,2015-03-16,6.9,3.4,12.6,0.0,0.0,4.1,1252,2015,3,16
330,2015-03-17,7.4,2.2,15.5,0.0,0.0,4.0,1359,2015,3,17
330,2015-03-18,5.9,5.0,6.5,0.0,0.0,8.5,285,2015,3,18
330,2015-03-19,6.4,4.3,9.1,0.0,0.0,7.3,681,2015,3,19
330,2015-03-20,4.9,3.2,6.4,0.0,0.0,4.8,513,2015,3,20
330,2015-03-21,6.4,5.0,9.1,0.2,1.0,11.3,824,2015,3,21
330,2015-03-22,4.8,0.2,9.0,0.0,0.0,6.0,1213,2015,3,22
330,2015-03-23,4.9,1.7,9.1,0.0,0.0,4.2,1003,2015,3,23
330,2015-03-24,5.9,2.8,9.0,0.4,2.9,4.2,660,2015,3,24
330,2015-03-25,5.8,3.7,7.2,10.4,10.0,8.3,590,2015,3,25
330,2015-03-26,5.6,3.1,7.6,7.1,5.0,8.8,458,2015,3,26
330,2015-03-27,6.7,3.0,9.3,0.0,0.0,8.7,1614,2015,3,27
330,2015-03-28,7.7,2.9,10.0,1.7,3.5,9.8,364,2015,3,28
330,2015-03-29,8.4,7.0,10.0,8.6,6.1,12.6,317,2015,3,29
330,2015-03-30,7.5,5.9,9.7,8.2,3.4,12.4,1443,2015,3,30
330,2015-03-31,8.6,3.9,10.8,8.1,4.3,17.3,1661,2015,3,31
330,2015-04-01,7.2,5.6,9.9,0.3,1.2,13.8,1436,2015,4,1
330,2015-04-02,6.3,4.5,8.7,5.4,4.3,10.7,1722,2015,4,2
330,2015-04-03,6.7,4.0,9.3,-0.1,0.0,4.7,739,2015,4,3
330,2015-04-04,5.7,3.2,9.5,1.6,4.5,8.0,1321,2015,4,4
330,2015-04-05,5.6,0.9,9.2,0.0,0.0,5.0,2037,2015,4,5
330,2015-04-06,7.0,3.6,9.8,-0.1,0.0,4.4,923,2015,4,6
330,2015-04-07,6.7,3.1,11.1,0.0,0.0,3.0,1629,2015,4,7
330,2015-04-08,6.5,4.7,9.0,0.0,0.0,2.8,1273,2015,4,8
330,2015-04-09,8.8,4.4,13.5,0.0,0.0,3.2,1912,2015,4,9
330,2015-04-10,10.0,3.6,15.3,0.0,0.0,3.0,1926,2015,4,10
330,2015-04-11,9.7,7.2,12.9,2.7,1.6,7.3,951,2015,4,11
330,2015-04-12,10.2,5.7,15.6,-0.1,0.0,8.5,1969,2015,4,12
330,2015-04-13,8.0,5.3,11.5,-0.1,0.0,4.0,1798,2015,4,13
330,2015-04-14,12.2,6.7,18.2,0.0,0.0,6.6,2137,2015,4,14
330,2015-04-15,13.5,7.5,21.8,0.0,0.0,6.5,2156,2015,4,15
330,2015-04-16,10.8,6.9,16.2,0.0,0.0,7.0,2082,2015,4,16
330,2015-04-17,8.7,5.3,12.1,0.0,0.0,9.4,2081,2015,4,17
330,2015-04-18,8.5,4.6,14.2,0.0,0.0,8.8,2277,2015,4,18
330,2015-04-19,8.1,3.1,12.0,0.0,0.0,5.2,2159,2015,4,19
330,2015-04-20,9.6,5.1,14.4,0.0,0.0,6.9,2272,2015,4,20
330,2015-04-21,8.9,6.0,12.6,0.0,0.0,8.8,2371,2015,4,21
330,2015-04-22,8.7,5.5,12.0,0.0,0.0,7.8,1226,2015,4,22
330,2015-04-23,8.3,4.9,11.6,0.0,0.0,3.2,1798,2015,4,23
330,2015-04-24,11.8,4.1,18.3,0.0,0.0,4.5,1986,2015,4,24
330,2015-04-25,12.1,10.2,14.9,1.6,4.7,7.7,977,2015,4,25
330,2015-04-26,9.9,7.0,11.6,0.9,0.9,7.3,709,2015,4,26
330,2015-04-27,7.8,1.4,11.3,0.0,0.0,8.7,2548,2015,4,27
330,2015-04-28,8.2,1.1,11.7,0.3,0.4,7.5,2254,2015,4,28
330,2015-04-29,9.6,6.0,15.4,2.8,2.1,7.4,1231,2015,4,29
330,2015-04-30,10.1,7.4,13.7,0.3,0.2,7.3,2333,2015,4,30
330,2015-05-01,8.8,6.4,12.5,0.0,0.0,8.4,2274,2015,5,1
330,2015-05-02,10.1,2.1,14.7,0.0,0.0,6.2,2286,2015,5,2
330,2015-05-03,12.6,9.5,15.8,3.1,2.9,9.3,771,2015,5,3
330,2015-05-04,14.4,12.0,18.9,4.4,4.3,8.1,2159,2015,5,4
330,2015-05-05,15.0,11.9,21.1,3.1,2.7,10.9,1853,2015,5,5
330,2015-05-06,12.1,8.6,15.7,2.1,0.6,12.7,1834,2015,5,6
330,2015-05-07,12.3,10.2,15.8,-0.1,0.0,6.7,2522,2015,5,7
330,2015-05-08,14.3,9.6,18.3,0.3,1.1,4.4,1497,2015,5,8
330,2015-05-09,12.8,9.4,15.4,-0.1,0.0,10.5,1851,2015,5,9
330,2015-05-10,13.1,6.3,19.5,0.0,0.0,3.8,2158,2015,5,10
330,2015-05-11,17.6,14.0,24.9,0.0,0.0,7.0,2163,2015,5,11
330,2015-05-12,13.9,11.8,16.7,0.0,0.0,7.2,2172,2015,5,12
330,2015-05-13,12.0,8.6,15.1,0.0,0.0,5.9,2630,2015,5,13
330,2015-05-14,12.4,8.5,18.4,0.0,0.0,6.3,2331,2015,5,14
330,2015-05-15,9.5,6.5,12.6,0.0,0.0,6.8,1947,2015,5,15
330,2015-05-16,11.4,9.0,13.8,2.6,4.9,6.1,1039,2015,5,16
330,2015-05-17,12.8,10.5,16.0,0.0,0.0,5.7,2431,2015,5,17
330,2015-05-18,11.2,9.0,13.7,6.8,4.5,9.1,717,2015,5,18
330,2015-05-19,11.2,9.3,14.5,0.5,0.3,9.1,2250,2015,5,19
330,2015-05-20,11.3,9.3,14.5,0.0,0.0,6.9,2409,2015,5,20
330,2015-05-21,13.1,10.0,15.9,0.0,0.0,5.8,2729,2015,5,21
330,2015-05-22,14.0,12.3,18.2,0.0,0.0,5.2,1959,2015,5,22
330,2015-05-23,11.9,6.7,14.9,-0.1,0.0,8.3,1711,2015,5,23
330,2015-05-24,12.1,3.1,17.4,1.2,2.1,3.8,2743,2015,5,24
330,2015-05-25,12.1,9.6,14.8,0.0,0.0,6.8,2097,2015,5,25
330,2015-05-26,12.2,8.0,15.9,0.0,0.0,4.6,2423,2015,5,26
330,2015-05-27,13.6,8.2,17.3,0.0,0.0,5.1,2291,2015,5,27
330,2015-05-28,13.8,11.8,16.8,0.1,0.2,7.6,1781,2015,5,28
330,2015-05-29,12.2,9.2,15.4,3.2,2.8,9.3,1046,2015,5,29
330,2015-05-30,12.6,10.3,15.4,0.0,0.0,8.0,2666,2015,5,30
330,2015-05-31,12.8,10.6,14.9,7.4,10.2,9.0,629,2015,5,31
330,2015-06-01,13.1,10.5,16.4,0.0,0.0,6.7,2255,2015,6,1
330,2015-06-02,14.3,11.2,16.5,1.5,3.3,13.5,404,2015,6,2
330,2015-06-03,14.2,8.6,18.0,0.0,0.0,6.7,2652,2015,6,3
330,2015-06-04,17.2,7.8,22.7,0.0,0.0,4.8,2874,2015,6,4
330,2015-06-05,20.5,13.9,33.3,5.2,2.7,6.1,2078,2015,6,5
330,2015-06-06,14.8,12.8,17.8,0.0,0.0,7.1,3028,2015,6,6
330,2015-06-07,13.7,10.8,16.6,0.0,0.0,6.3,3011,2015,6,7
330,2015-06-08,12.8,10.0,16.6,0.0,0.0,11.8,2834,2015,6,8
330,2015-06-09,11.9,9.4,15.2,0.0,0.0,10.8,1802,2015,6,9
330,2015-06-10,14.2,8.9,18.2,0.0,0.0,10.6,2547,2015,6,10
330,2015-06-11,18.7,11.5,25.2,0.0,0.0,8.1,2952,2015,6,11
330,2015-06-12,20.9,14.2,28.2,1.7,0.8,6.5,2189,2015,6,12
330,2015-06-13,15.6,13.5,18.1,0.2,0.5,8.6,1070,2015,6,13
330,2015-06-14,14.9,12.5,18.3,0.0,0.0,5.3,1340,2015,6,14
330,2015-06-15,13.3,9.7,16.4,0.0,0.0,10.2,2777,2015,6,15
330,2015-06-16,12.6,6.8,16.8,0.0,0.0,4.7,2430,2015,6,16
330,2015-06-17,16.4,9.5,21.6,3.4,1.9,7.3,2287,2015,6,17
330,2015-06-18,14.0,12.5,15.5,0.1,0.4,8.2,2405,2015,6,18
330,2015-06-19,13.5,11.7,15.9,0.3,0.4,8.4,1492,2015,6,19
330,2015-06-20,14.3,12.5,17.3,0.1,0.2,4.8,2012,2015,6,20
330,2015-06-21,15.1,13.3,17.0,2.9,1.2,5.7,867,2015,6,21
330,2015-06-22,13.3,12.1,17.6,1.7,2.7,5.8,1199,2015,6,22
330,2015-06-23,13.2,11.8,15.7,0.5,0.4,10.1,959,2015,6,23
330,2015-06-24,16.6,12.4,21.3,0.0,0.0,5.4,2821,2015,6,24
330,2015-06-25,16.9,13.1,21.5,0.0,0.0,3.8,2703,2015,6,25
330,2015-06-26,19.7,13.1,26.8,0.0,0.0,4.6,1845,2015,6,26
330,2015-06-27,17.1,12.2,20.3,0.0,0.0,5.5,2735,2015,6,27
330,2015-06-28,18.6,13.1,22.8,0.0,0.0,4.7,1474,2015,6,28
330,2015-06-29,17.3,12.1,20.9,0.0,0.0,3.5,2586,2015,6,29
330,2015-06-30,21.3,11.1,27.3,0.0,0.0,5.2,2875,2015,6,30
330,2015-07-01,27.7,18.0,35.2,0.0,0.0,7.4,2803,2015,7,1
330,2015-07-02,21.9,17.7,26.4,0.0,0.0,4.3,2157,2015,7,2
330,2015-07-03,20.2,15.9,25.1,0.0,0.0,5.8,2718,2015,7,3
330,2015-07-04,23.3,17.8,29.2,0.0,0.0,7.7,2509,2015,7,4
330,2015-07-05,18.6,15.9,23.2,4.3,1.5,5.3,1713,2015,7,5
330,2015-07-06,18.2,13.6,22.7,0.0,0.0,4.6,2495,2015,7,6
330,2015-07-07,19.1,13.4,24.7,0.0,0.0,7.0,1862,2015,7,7
330,2015-07-08,16.3,13.2,20.2,4.7,3.2,10.5,1474,2015,7,8
330,2015-07-09,14.5,9.7,18.2,0.0,0.0,6.9,2456,2015,7,9
330,2015-07-10,18.1,11.0,22.7,0.0,0.0,5.3,2819,2015,7,10
330,2015-07-11,20.1,16.3,26.4,0.0,0.0,6.3,2595,2015,7,11
330,2015-07-12,17.7,15.8,19.6,1.5,2.3,8.4,1130,2015,7,12
330,2015-07-13,17.4,16.5,18.9,3.1,5.3,7.4,670,2015,7,13
330,2015-07-14,18.1,17.2,20.4,0.1,0.4,6.3,996,2015,7,14
330,2015-07-15,17.6,15.2,21.0,1.2,2.5,5.5,1060,2015,7,15
330,2015-07-16,18.3,13.3,21.5,-0.1,0.0,5.7,2609,2015,7,16
330,2015-07-17,20.7,17.2,24.0,0.4,0.4,10.0,2509,2015,7,17
330,2015-07-18,18.3,15.7,21.4,0.0,0.0,4.9,2438,2015,7,18
330,2015-07-19,16.7,12.9,20.1,6.9,4.0,6.6,1666,2015,7,19
330,2015-07-20,18.6,12.2,21.8,0.7,0.9,6.3,1391,2015,7,20
330,2015-07-21,19.9,16.9,23.9,1.2,0.8,7.5,2783,2015,7,21
330,2015-07-22,19.3,17.2,23.5,0.0,0.0,6.9,2386,2015,7,22
330,2015-07-23,17.5,13.2,21.4,0.0,0.0,4.1,2432,2015,7,23
330,2015-07-24,19.0,13.2,23.1,0.0,0.0,5.5,1406,2015,7,24
330,2015-07-25,15.2,12.9,20.0,20.6,6.7,13.7,686,2015,7,25
330,2015-07-26,15.3,12.5,21.1,5.5,5.8,7.8,1383,2015,7,26
330,2015-07-27,17.2,14.7,19.9,7.3,3.2,11.3,1306,2015,7,27
330,2015-07-28,15.8,12.9,18.6,24.4,5.7,10.2,1172,2015,7,28
330,2015-07-29,15.1,9.9,17.7,12.8,1.8,10.2,2003,2015,7,29
330,2015-07-30,14.8,12.7,17.9,5.6,2.5,6.8,1499,2015,7,30
330,2015-07-31,15.7,12.2,19.6,0.0,0.0,4.5,2645,2015,7,31
330,2015-08-01,16.5,9.9,21.1,0.0,0.0,3.5,2273,2015,8,1
330,2015-08-02,19.0,12.9,24.9,0.0,0.0,4.6,2322,2015,8,2
330,2015-08-03,20.8,16.3,26.1,0.2,0.3,5.5,2487,2015,8,3
330,2015-08-04,17.9,15.1,20.6,4.1,3.2,7.1,1759,2015,8,4
330,2015-08-05,20.6,13.9,27.0,0.0,0.0,5.7,2132,2015,8,5
330,2015-08-06,20.1,15.6,26.1,0.0,0.0,5.0,2296,2015,8,6
330,2015-08-07,18.5,14.2,21.6,0.0,0.0,4.7,2357,2015,8,7
330,2015-08-08,18.2,13.1,21.8,0.0,0.0,7.2,2518,2015,8,8
330,2015-08-09,18.5,13.0,22.9,0.0,0.0,3.4,1992,2015,8,9
330,2015-08-10,19.1,17.8,21.6,0.0,0.0,4.8,1003,2015,8,10
330,2015-08-11,19.2,17.5,21.8,0.0,0.0,4.6,1276,2015,8,11
330,2015-08-12,19.9,17.5,23.3,0.0,0.0,8.0,1386,2015,8,12
330,2015-08-13,21.9,15.4,29.7,25.3,3.2,7.3,2129,2015,8,13
330,2015-08-14,20.3,16.9,24.7,5.9,3.6,5.4,1082,2015,8,14
330,2015-08-15,17.2,16.1,18.8,1.9,2.2,7.2,747,2015,8,15
330,2015-08-16,16.8,14.2,19.1,0.0,0.0,7.5,1298,2015,8,16
330,2015-08-17,14.5,13.6,15.4,8.4,15.8,9.5,366,2015,8,17
330,2015-08-18,14.3,12.9,16.2,7.6,10.4,8.5,403,2015,8,18
330,2015-08-19,17.6,13.9,22.3,2.2,1.5,4.7,1811,2015,8,19
330,2015-08-20,19.2,14.4,24.5,0.0,0.0,4.3,1712,2015,8,20
330,2015-08-21,21.0,17.2,27.0,0.4,0.4,4.5,1488,2015,8,21
330,2015-08-22,22.6,17.6,28.4,0.0,0.0,6.2,2070,2015,8,22
330,2015-08-23,20.0,15.9,27.4,13.5,4.3,8.5,1796,2015,8,23
330,2015-08-24,17.3,14.4,22.4,11.7,3.1,6.9,1082,2015,8,24
330,2015-08-25,16.5,14.4,19.3,8.6,6.2,10.9,1225,2015,8,25
330,2015-08-26,19.5,16.6,24.6,17.3,1.9,9.8,1546,2015,8,26
330,2015-08-27,15.9,14.2,17.6,6.3,4.4,8.7,535,2015,8,27
330,2015-08-28,16.9,14.1,20.2,-0.1,0.0,5.0,1833,2015,8,28
330,2015-08-29,17.5,12.5,22.4,1.2,1.1,4.4,1829,2015,8,29
330,2015-08-30,20.1,15.5,25.1,4.5,2.8,5.5,1723,2015,8,30
330,2015-08-31,19.5,16.4,25.5,16.1,5.2,5.8,743,2015,8,31
330,2015-09-01,16.2,14.0,18.5,0.4,0.5,9.0,1430,2015,9,1
330,2015-09-02,14.7,11.6,18.2,3.2,1.8,4.7,1648,2015,9,2
330,2015-09-03,13.1,10.6,16.9,11.5,4.8,6.0,965,2015,9,3
330,2015-09-04,14.6,13.3,16.4,18.6,7.7,12.8,680,2015,9,4
330,2015-09-05,14.3,11.7,16.4,3.4,2.3,12.4,1077,2015,9,5
330,2015-09-06,14.3,11.9,16.7,0.9,0.8,11.4,1162,2015,9,6
330,2015-09-07,15.2,13.3,18.1,1.2,2.0,9.3,1218,2015,9,7
330,2015-09-08,15.0,10.6,18.2,0.8,0.4,6.1,1408,2015,9,8
330,2015-09-09,15.2,10.6,20.8,0.0,0.0,5.5,1703,2015,9,9
330,2015-09-10,15.1,10.5,20.1,0.0,0.0,6.9,1660,2015,9,10
330,2015-09-11,15.1,10.6,20.9,0.0,0.0,5.9,1744,2015,9,11
330,2015-09-12,16.1,12.5,20.4,0.1,0.1,6.1,609,2015,9,12
330,2015-09-13,15.3,12.6,18.1,18.2,4.6,5.9,728,2015,9,13
330,2015-09-14,14.5,12.0,18.8,2.5,1.4,8.6,701,2015,9,14
330,2015-09-15,12.7,10.8,14.8,8.6,2.8,10.2,554,2015,9,15
330,2015-09-16,15.0,11.6,19.1,5.5,6.3,8.3,379,2015,9,16
330,2015-09-17,14.7,13.6,15.8,12.6,5.6,7.9,450,2015,9,17
330,2015-09-18,13.8,10.5,17.5,4.2,1.5,5.9,1002,2015,9,18
330,2015-09-19,14.2,11.0,17.7,3.5,1.4,5.7,965,2015,9,19
330,2015-09-20,15.3,11.8,19.0,0.0,0.0,5.4,1267,2015,9,20
330,2015-09-21,14.7,12.8,18.3,2.0,3.3,7.2,946,2015,9,21
330,2015-09-22,13.0,11.3,15.8,11.7,6.1,5.6,488,2015,9,22
330,2015-09-23,14.1,12.6,16.2,18.5,6.0,8.5,542,2015,9,23
330,2015-09-24,13.7,12.5,15.9,3.2,2.9,7.8,311,2015,9,24
330,2015-09-25,13.9,11.4,16.8,2.6,0.4,5.5,1351,2015,9,25
330,2015-09-26,12.6,7.5,17.0,0.0,0.0,4.9,1317,2015,9,26
330,2015-09-27,12.8,7.2,18.4,0.0,0.0,6.3,1348,2015,9,27
330,2015-09-28,12.8,8.5,17.8,0.0,0.0,6.6,1051,2015,9,28
330,2015-09-29,12.8,7.9,18.3,0.0,0.0,6.5,1405,2015,9,29
330,2015-09-30,13.1,8.7,18.3,0.0,0.0,7.5,1417,2015,9,30
330,2015-10-01,12.4,7.5,17.4,0.0,0.0,7.3,1402,2015,10,1
330,2015-10-02,12.2,7.0,17.8,0.0,0.0,5.3,1400,2015,10,2
330,2015-10-03,11.8,7.5,17.3,0.0,0.0,2.7,1039,2015,10,3
330,2015-10-04,12.5,8.9,17.1,0.0,0.0,3.4,977,2015,10,4
330,2015-10-05,13.4,8.4,18.0,1.9,4.3,6.6,667,2015,10,5
330,2015-10-06,15.4,13.1,18.0,2.2,5.4,5.8,409,2015,10,6
330,2015-10-07,15.1,14.1,16.5,0.9,0.9,7.6,355,2015,10,7
330,2015-10-08,13.3,11.1,16.1,0.5,0.8,5.0,608,2015,10,8
330,2015-10-09,12.3,9.4,16.4,0.0,0.0,3.5,798,2015,10,9
330,2015-10-10,12.2,7.3,16.4,0.0,0.0,6.0,1010,2015,10,10
330,2015-10-11,7.8,4.7,11.9,0.0,0.0,6.9,1182,2015,10,11
330,2015-10-12,6.5,3.0,11.6,0.0,0.0,4.8,1005,2015,10,12
330,2015-10-13,5.8,1.8,9.1,0.0,0.0,8.3,950,2015,10,13
330,2015-10-14,6.5,4.1,10.2,0.5,1.1,5.9,278,2015,10,14
330,2015-10-15,6.7,2.5,10.0,8.8,9.5,4.4,173,2015,10,15
330,2015-10-16,8.8,7.5,10.7,3.2,8.4,5.2,222,2015,10,16
330,2015-10-17,9.4,6.5,11.6,1.2,2.9,3.3,200,2015,10,17
330,2015-10-18,9.9,4.6,12.3,-0.1,0.0,3.3,493,2015,10,18
330,2015-10-19,11.6,9.3,13.4,0.0,0.0,3.9,279,2015,10,19
330,2015-10-20,11.6,8.6,14.1,0.1,0.4,6.6,573,2015,10,20
330,2015-10-21,10.8,8.4,12.0,6.4,11.7,6.9,246,2015,10,21
330,2015-10-22,13.2,11.7,15.2,2.6,8.1,7.2,402,2015,10,22
330,2015-10-23,12.4,11.3,14.5,0.0,0.0,4.5,355,2015,10,23
330,2015-10-24,12.1,10.6,13.8,0.1,0.5,5.6,321,2015,10,24
330,2015-10-25,10.6,5.7,13.9,0.4,1.7,5.0,739,2015,10,25
330,2015-10-26,11.3,6.9,16.1,0.0,0.0,6.1,838,2015,10,26
330,2015-10-27,12.8,7.7,18.1,0.0,0.0,5.8,749,2015,10,27
330,2015-10-28,12.3,9.5,14.6,-0.1,0.0,6.3,237,2015,10,28
330,2015-10-29,11.3,9.2,14.9,0.0,0.0,6.5,577,2015,10,29
330,2015-10-30,11.7,9.1,16.2,0.0,0.0,7.1,614,2015,10,30
330,2015-10-31,10.1,6.3,16.0,0.0,0.0,5.0,739,2015,10,31
330,2015-11-01,9.7,5.5,16.1,0.0,0.0,2.5,710,2015,11,1
330,2015-11-02,9.2,5.2,16.1,0.0,0.0,4.5,774,2015,11,2
330,2015-11-03,11.1,5.1,16.9,0.0,0.0,5.4,526,2015,11,3
330,2015-11-04,13.1,11.4,15.8,1.1,0.5,6.9,244,2015,11,4
330,2015-11-05,13.6,11.5,16.0,6.7,5.6,7.3,284,2015,11,5
330,2015-11-06,15.0,13.6,16.5,1.1,2.1,9.1,243,2015,11,6
330,2015-11-07,15.5,13.7,18.3,2.4,2.4,9.1,215,2015,11,7
330,2015-11-08,13.5,8.0,17.2,0.2,0.4,7.4,408,2015,11,8
330,2015-11-09,13.6,12.6,15.1,2.2,3.6,10.7,263,2015,11,9
330,2015-11-10,14.1,13.0,14.7,1.9,2.6,11.0,134,2015,11,10
330,2015-11-11,13.1,12.4,13.9,-0.1,0.0,8.5,198,2015,11,11
330,2015-11-12,13.6,12.7,15.6,0.0,0.0,6.9,392,2015,11,12
330,2015-11-13,11.6,8.5,13.7,5.5,2.5,12.5,431,2015,11,13
330,2015-11-14,10.6,9.0,13.9,11.7,7.4,12.5,234,2015,11,14
330,2015-11-15,13.8,13.3,14.7,4.0,4.3,12.4,125,2015,11,15
330,2015-11-16,12.6,11.3,13.8,3.6,2.2,9.1,137,2015,11,16
330,2015-11-17,13.4,11.3,14.6,21.4,11.7,11.5,167,2015,11,17
330,2015-11-18,13.1,11.7,14.3,0.5,0.7,13.9,316,2015,11,18
330,2015-11-19,11.4,8.6,13.7,5.8,4.2,11.4,105,2015,11,19
330,2015-11-20,9.0,7.0,10.8,0.3,0.2,12.8,188,2015,11,20
330,2015-11-21,6.7,4.4,9.6,7.0,4.3,14.8,273,2015,11,21
330,2015-11-22,4.4,2.3,6.9,8.9,7.1,8.7,259,2015,11,22
